,CLASE_BIN
885915,0
175484,0
544719,0
673139,0
696164,0
428895,0
901442,0
226386,0
564197,0
283289,0
4786,0
75889,0
680738,0
819580,0
77120,0
695394,0
954854,0
382888,0
736221,0
541728,0
748299,0
495510,0
826258,0
684740,0
289989,0
135441,0
551741,0
75124,0
991414,0
36318,0
927753,0
857212,0
525703,0
721898,0
422514,0
647542,0
330207,0
589893,0
102249,0
332611,0
581832,0
6620,0
279951,0
1010867,0
675861,0
565246,0
778344,0
823152,0
449528,0
436657,0
866489,0
891390,0
332265,0
614420,0
485841,0
230467,0
151295,0
190058,0
622937,0
1029194,0
354246,0
749031,0
537791,0
824673,0
958358,0
360337,0
517239,0
902851,0
186697,0
245462,0
639792,0
372230,0
271429,0
712878,0
667923,0
366722,0
59116,0
953370,0
565037,0
310353,0
196116,0
132190,0
573296,0
707294,0
828037,0
178152,0
359106,0
474687,0
204775,0
59137,0
193648,0
1015972,0
464973,0
253242,0
109895,0
364924,0
25115,0
762532,0
757249,0
845912,0
172775,0
192862,0
463730,0
531722,0
341034,0
469728,0
843750,0
374360,0
137246,0
318955,0
915164,0
358003,0
120442,0
2862,0
99908,0
967584,0
498767,0
489346,0
474631,0
292283,0
633261,0
561776,0
50870,0
361986,0
285951,0
416662,0
519195,0
611558,0
995391,0
421139,0
961839,0
804489,0
524177,0
456871,0
108791,0
379578,0
826464,0
565944,0
145287,0
725043,0
607553,0
90935,0
269767,0
808533,0
186867,0
780981,0
1021047,0
934929,0
667291,0
83593,0
508201,0
586009,0
112999,0
491443,0
865371,0
1001555,0
889625,0
58214,0
954460,0
136962,0
162315,0
354928,0
597689,0
660402,0
399418,0
756461,0
140503,0
159618,0
416030,0
988105,0
371719,0
866055,0
574512,0
354154,0
42290,0
844228,0
260872,0
819754,0
507405,0
458781,0
471409,0
216171,0
624907,0
518105,0
945695,0
872995,0
520979,0
62815,0
43820,0
535454,0
643897,0
622463,0
40730,0
411514,0
299294,0
495945,0
326348,0
309634,0
126074,0
310102,0
153012,0
751105,0
969272,0
298509,0
940686,0
104400,0
316976,0
990606,0
227896,0
440692,0
769013,0
72517,0
795638,0
931000,0
840345,0
583061,0
583102,0
728263,0
606573,0
459408,0
45920,0
532391,0
913094,0
679620,0
927496,0
723734,0
904415,0
490728,0
983502,0
1032386,0
955695,0
684419,0
955941,0
396490,0
606072,0
601927,0
62297,0
460834,0
127506,0
499423,0
814400,0
1033974,0
540749,0
182587,0
572836,0
123711,0
155271,0
850297,0
1002657,0
343522,0
171936,0
869846,0
175479,0
385669,0
729145,0
773067,0
41049,0
867417,0
389879,0
393330,0
302278,0
404926,0
513234,0
712396,0
472125,0
229959,0
408003,0
630616,0
492080,0
830105,0
270977,0
890517,0
701196,0
209303,0
71705,0
119745,0
454256,0
344981,0
307450,0
700073,0
798238,0
963060,0
390374,0
398185,0
492336,0
733889,0
222767,0
400318,0
565372,0
880726,0
710836,0
550594,0
229823,0
202891,0
411867,0
560737,0
825882,0
874406,0
970415,0
833617,0
956116,0
243774,0
1034141,0
497031,0
487420,0
780266,0
610345,0
485079,0
313425,0
716130,0
202600,0
902651,0
34918,0
811432,0
670584,0
285701,0
26412,0
770033,0
261726,0
551823,0
42065,0
570784,0
296805,0
432247,0
608314,0
344733,0
651314,0
745557,0
385647,0
149361,0
197846,0
577794,0
613285,0
201671,0
746840,0
388818,0
195857,0
988831,0
718473,0
625913,0
31054,0
478745,0
951980,0
285400,0
622018,0
356515,0
307920,0
28934,0
215989,0
607231,0
172748,0
248055,0
780206,0
56031,0
77600,0
424704,0
429133,0
624830,0
548138,0
779036,0
234263,0
617525,0
423941,0
313632,0
1022273,0
424506,0
620127,0
60346,0
706304,0
142829,0
692692,0
499667,0
326905,0
889714,0
427539,0
315206,0
149331,0
443901,0
813997,0
856116,0
375106,0
956081,0
565191,0
743510,0
534786,0
394067,0
538431,0
237347,0
436684,0
1030991,0
713601,0
11397,0
766844,0
1037313,0
770455,0
22004,0
340644,0
760347,0
91055,0
708878,0
198380,0
902017,0
686475,0
684929,0
1003352,0
70595,0
385565,0
785574,0
1034939,0
871479,0
751954,0
958587,0
102103,0
885,0
182897,0
4826,0
1000339,0
554808,0
600651,0
50709,0
996069,0
148969,0
191725,0
873088,0
611296,0
706274,0
424000,0
751514,0
74798,0
65716,0
724838,0
626804,0
528710,0
831724,0
475098,0
111105,0
975927,0
910583,0
559221,0
206843,0
413443,0
90865,0
442644,0
958862,0
776846,0
453544,0
368540,0
66033,0
288137,0
718327,0
569469,0
243277,0
40847,0
830196,0
994596,0
862449,0
412735,0
753217,0
277208,0
421599,0
439673,0
587595,0
937075,0
178428,0
500028,0
945993,0
388644,0
475226,0
593245,0
457630,0
999399,0
119309,0
686151,0
1000347,0
221144,0
96312,0
77721,0
212213,0
560923,0
302015,0
941260,0
15653,0
217393,0
800052,0
857815,0
177741,0
228373,0
497417,0
715271,0
323388,0
198529,0
258918,0
904739,0
553567,0
117963,0
463446,0
593538,0
17905,0
619499,0
926531,0
988589,0
261043,0
580946,0
842723,0
311620,0
538722,0
374475,0
49932,0
714278,0
729608,0
316693,0
170763,0
196753,0
607378,0
246870,0
308060,0
470293,0
831150,0
646230,0
54622,0
824232,0
101502,0
441094,0
676773,0
1015820,0
377681,0
311129,0
954490,0
814563,0
534123,0
575222,0
148044,0
737696,0
593649,0
164942,0
170797,0
677088,0
943722,0
857340,0
44253,0
898758,0
343719,0
995469,0
455726,0
572611,0
470765,0
526056,0
918885,0
81167,0
724189,0
1028753,0
639410,0
461111,0
635883,0
173945,0
558126,0
506891,0
664863,0
838469,0
681939,0
79369,0
615284,0
921407,0
289111,0
427597,0
517722,0
737718,0
854750,0
245818,0
425310,0
221079,0
36694,0
989016,0
134730,0
60221,0
539082,0
236570,0
344841,0
422528,0
870639,0
456702,0
813739,0
1010546,0
585645,0
77672,0
787725,0
70744,0
903009,0
448498,0
1009922,0
444687,0
179263,0
217419,0
356924,0
374888,0
128774,0
549754,0
62522,0
201979,0
627284,0
160896,0
604048,0
257417,0
104241,0
249441,0
342473,0
98011,0
801833,0
480689,0
732906,0
488253,0
303328,0
438077,0
810723,0
251956,0
346757,0
410807,0
61185,0
788574,0
646545,0
55993,0
729887,0
592049,0
614418,0
234425,0
265800,0
253361,0
768760,0
1010365,0
772093,0
245429,0
693591,0
436675,0
859947,0
29516,0
59811,0
806480,0
411009,0
143383,0
122970,0
718202,0
554099,0
131234,0
107457,0
617986,0
37494,0
150147,0
211947,0
375771,0
721466,0
871072,0
217098,0
239934,0
100436,0
337735,0
793738,0
197380,0
465303,0
172949,0
748499,0
868529,0
209086,0
314279,0
424767,0
689803,0
81865,0
913250,0
723731,0
221824,0
737320,0
242789,0
981533,0
67820,0
29819,0
298505,0
446139,0
879331,0
2333,0
673197,0
568125,0
543566,0
762194,0
85047,0
544172,0
139507,0
558155,0
149786,0
41106,0
536325,0
75659,0
215375,0
816252,0
43568,0
517034,0
943744,0
399375,0
188289,0
733357,0
304505,0
870398,0
692447,0
699873,0
73083,0
694029,0
883237,0
801940,0
115034,0
177533,0
115802,0
670409,0
583214,0
139833,0
948638,0
613712,0
105667,0
158513,0
450721,0
399488,0
397165,0
455520,0
219485,0
470081,0
776928,0
579990,0
311836,0
240386,0
966226,0
929393,0
1023454,0
99863,0
868700,0
927183,0
247971,0
751331,0
436803,0
451969,0
688698,0
682273,0
853387,0
806801,0
92743,0
657025,0
661357,0
850801,0
359530,0
16566,0
56117,0
504879,0
606054,0
701628,0
411112,0
611063,0
518295,0
488057,0
481420,0
896258,0
680480,0
960960,0
458748,0
871516,0
900030,0
1019334,0
703145,0
465699,0
11055,0
263244,0
114820,0
742841,0
915067,0
356195,0
67801,0
616104,0
234568,0
1022800,0
995550,0
650324,0
813344,0
862879,0
740154,0
965666,0
676908,0
514283,0
251223,0
623272,0
333706,0
248887,0
499284,0
55924,0
701818,0
105368,0
978544,0
560837,0
679097,0
590073,0
470034,0
119360,0
8741,0
762069,0
902572,0
707116,0
126360,0
459767,0
816954,0
139924,0
402522,0
936019,0
703439,0
952753,0
379262,0
337251,0
927490,0
709461,0
375153,0
266463,0
263883,0
656027,0
73017,0
687435,0
690613,0
711744,0
728685,0
919945,0
37755,0
947256,0
791969,0
858786,0
688266,0
1027335,0
519605,0
869914,0
894714,0
161863,0
125267,0
314989,0
121941,0
751871,0
134619,0
499887,0
786099,0
288535,0
33132,0
68531,0
26143,0
176088,0
784028,0
496374,0
39422,0
833482,0
1030054,0
163281,0
612578,0
757322,0
257666,0
744761,0
899572,0
878729,0
607204,0
911573,0
653947,0
360486,0
682235,0
180142,0
878619,0
30428,0
924835,0
503230,0
863999,0
501893,0
227024,0
648902,0
656902,0
314848,0
741414,0
47449,0
775841,0
275941,0
8053,0
677482,0
659710,0
178973,0
890179,0
10516,0
501756,0
471100,0
169051,0
111645,0
897573,0
166436,0
272329,0
966218,0
230003,0
281011,0
894130,0
314566,0
270486,0
691570,0
213462,0
344041,0
600254,0
345128,0
905278,0
631241,0
974753,0
509445,0
116087,0
832263,0
740505,0
487803,0
166446,0
634004,0
430085,0
451358,0
81047,0
539666,0
757867,0
348234,0
800852,0
954559,0
822542,0
187557,0
96179,0
751910,0
867924,0
989573,0
201746,0
248929,0
352858,0
572141,0
234220,0
876949,0
468275,0
418692,0
592363,0
990311,0
471349,0
184682,0
691838,0
245965,0
421184,0
1033774,0
952775,0
1030722,0
128440,0
147446,0
714762,0
296252,0
303472,0
936843,0
719696,0
421986,0
34525,0
827397,0
460372,0
683962,0
771687,0
606513,0
736577,0
140013,0
333409,0
1019787,0
291010,0
624339,0
384369,0
768384,0
932267,0
624413,0
896295,0
672367,0
297290,0
133712,0
266603,0
636074,0
703054,0
137000,0
561295,0
787790,0
819252,0
266066,0
100423,0
444458,0
730432,0
1004051,0
212574,0
989056,0
416571,0
394211,0
684424,0
1001531,0
473341,0
574697,0
39938,0
707619,0
101113,0
678581,0
521988,0
555096,0
851612,0
727999,0
417656,0
288361,0
285974,0
194727,0
328954,0
946351,0
350704,0
837486,0
863558,0
882073,0
859104,0
298412,0
675398,0
36188,0
601211,0
989181,0
928876,0
359287,0
499295,0
214521,0
919272,0
79149,0
866708,0
448858,0
871461,0
463031,0
421280,0
885036,0
142526,0
790681,0
643917,0
528076,0
977472,0
376296,0
403767,0
891901,0
259921,0
411979,0
688566,0
894077,0
446451,0
295741,0
659236,0
899109,0
936934,0
710373,0
242060,0
228325,0
751592,0
121313,0
820617,0
18095,0
452514,0
703834,0
583224,0
51161,0
838653,0
167669,0
179917,0
400631,0
617388,0
482836,0
259755,0
1030309,0
143343,0
227133,0
223965,0
492489,0
984344,0
989756,0
213303,0
680713,0
733112,0
763807,0
387918,0
578392,0
424664,0
219725,0
119267,0
123721,0
288417,0
1001996,0
132047,0
491020,0
140426,0
639458,0
822447,0
731756,0
564706,0
466989,0
480543,0
787519,0
218210,0
64682,0
246315,0
784569,0
893979,0
604529,0
352178,0
528244,0
858107,0
381144,0
73291,0
973400,0
265640,0
310717,0
311741,0
932722,0
1024564,0
221448,0
510077,0
226548,0
776784,0
1038386,0
525245,0
699826,0
986057,0
972712,0
115134,0
295729,0
235107,0
783576,0
182773,0
1027526,0
645946,0
872043,0
542471,0
125657,0
879741,0
968374,0
668441,0
887800,0
59952,0
713189,0
844113,0
205506,0
463863,0
702545,0
815110,0
439475,0
146962,0
582135,0
148372,0
457220,0
416978,0
204858,0
199579,0
620963,0
55305,0
236812,0
567670,0
315025,0
56112,0
222943,0
732610,0
29377,0
529194,0
964748,0
67019,0
1033457,0
844646,0
180556,0
489246,0
562057,0
709275,0
57763,0
187878,0
864516,0
43127,0
659313,0
358090,0
585705,0
157886,0
751195,0
236272,0
744733,0
1028944,0
701164,0
78978,0
447901,0
294680,0
797900,0
986446,0
83973,0
677561,0
875361,0
777133,0
966753,0
275747,0
760105,0
279065,0
750076,0
828745,0
307264,0
513413,0
114714,0
451503,0
507926,0
802894,0
408470,0
230545,0
693937,0
744533,0
298898,0
467589,0
458194,0
474900,0
611280,0
557737,0
200075,0
749417,0
728089,0
407292,0
130538,0
708650,0
718097,0
299553,0
232762,0
314982,0
199329,0
210255,0
693803,0
857461,0
139695,0
1001663,0
604602,0
176799,0
446984,0
41075,0
491139,0
56063,0
259713,0
835799,0
857040,0
48405,0
926033,0
362203,0
108563,0
26848,0
111482,0
255368,0
701276,0
86799,0
217314,0
611075,0
951678,0
518707,0
1005986,0
185612,0
636268,0
938520,0
160656,0
429588,0
94318,0
290972,0
668769,0
220626,0
569146,0
243837,0
30290,0
801760,0
242748,0
414598,0
94750,0
666300,0
280817,0
1008440,0
342826,0
938536,0
678493,0
402646,0
676799,0
976596,0
622219,0
719518,0
718079,0
1014271,0
295959,0
624814,0
466892,0
392735,0
210431,0
462100,0
588681,0
596018,0
392331,0
471439,0
453742,0
453504,0
262929,0
150202,0
870517,0
886098,0
787402,0
704823,0
313890,0
332663,0
774144,0
749173,0
56374,0
247452,0
722227,0
405633,0
58679,0
540347,0
223171,0
974306,0
45232,0
425536,0
392141,0
861257,0
673826,0
161971,0
830643,0
938538,0
65578,0
129266,0
812316,0
881945,0
53295,0
262478,0
681207,0
766417,0
218173,0
272645,0
427098,0
770244,0
966125,0
593373,0
490984,0
975672,0
1007197,0
510870,0
475254,0
690142,0
41217,0
418551,0
703742,0
941298,0
141452,0
123197,0
691538,0
384208,0
601282,0
456765,0
109470,0
408804,0
279611,0
193589,0
5398,0
589845,0
278469,0
1003699,0
94760,0
477653,0
501780,0
240186,0
575974,0
105225,0
426888,0
40477,0
149230,0
542079,0
20409,0
362188,0
977754,0
242953,0
830269,0
680528,0
103759,0
93149,0
284145,0
653458,0
369033,0
118519,0
838502,0
946899,0
587258,0
203149,0
700719,0
704614,0
295385,0
277951,0
819850,0
480163,0
204833,0
965951,0
964010,0
19184,0
548817,0
394274,0
548665,0
804048,0
642166,0
817836,0
981177,0
782371,0
644810,0
2102,0
119808,0
781464,0
426345,0
953131,0
602184,0
542520,0
254550,0
242708,0
684165,0
209635,0
872634,0
1025165,0
438008,0
1007458,0
556475,0
387073,0
62021,0
884846,0
364163,0
545797,0
916443,0
350807,0
656284,0
648726,0
990662,0
542768,0
314670,0
755974,0
145818,0
182323,0
434585,0
369020,0
741453,0
264477,0
706167,0
962689,0
300048,0
276163,0
991039,0
83797,0
745668,0
611422,0
381019,0
857996,0
468089,0
857664,0
589461,0
448496,0
794303,0
680702,0
563980,0
253605,0
35652,0
545337,0
676388,0
130716,0
17279,0
1007133,0
139585,0
221879,0
333739,0
483009,0
301791,0
751746,0
969875,0
1004284,0
886564,0
71397,0
718811,0
142202,0
358840,0
507477,0
474175,0
406490,0
639617,0
568012,0
1027616,0
259576,0
69732,0
763240,0
218278,0
894953,0
842343,0
117043,0
772466,0
752341,0
199100,0
578467,0
638813,0
2803,0
910889,0
52560,0
1572,0
53682,0
81744,0
8275,0
609019,0
641471,0
873983,0
537040,0
435509,0
353209,0
108239,0
1022631,0
846651,0
293283,0
518436,0
430465,0
910285,0
51629,0
478416,0
1030982,0
884624,0
980255,0
990684,0
355595,0
618351,0
400976,0
899244,0
807715,0
678170,0
849809,0
129234,0
38886,0
141929,0
484597,0
49898,0
684871,0
248728,0
54130,0
920214,0
620443,0
735181,0
80285,0
175665,0
151054,0
504643,0
890132,0
267890,0
771332,0
391545,0
445901,0
630959,0
593231,0
18168,0
185432,0
646893,0
706229,0
470039,0
868369,0
978121,0
236062,0
289155,0
764741,0
971780,0
606727,0
501653,0
563511,0
667056,0
270201,0
578750,0
69095,0
921154,0
342307,0
167475,0
575561,0
166745,0
764654,0
729346,0
293570,0
929415,0
42356,0
630006,0
603938,0
974773,0
948811,0
693902,0
675341,0
307421,0
953090,0
926986,0
593815,0
608587,0
485861,0
821506,0
342911,0
668057,0
592481,0
9371,0
929798,0
174250,0
628946,0
272151,0
822468,0
759005,0
532932,0
722630,0
101279,0
328273,0
904959,0
35978,0
798871,0
855672,0
110161,0
447210,0
284168,0
190103,0
177689,0
715562,0
407384,0
459474,0
320123,0
1423,0
241334,0
410792,0
824401,0
89157,0
822450,0
50781,0
630887,0
968569,0
147480,0
742538,0
766271,0
262268,0
14808,0
401970,0
561208,0
628660,0
932827,0
974108,0
596333,0
505948,0
885474,0
530408,0
308073,0
48632,0
442154,0
626024,0
562522,0
365030,0
289848,0
202632,0
390368,0
591183,0
947864,0
812992,0
857545,0
697593,0
532898,0
54980,0
717219,0
347692,0
92806,0
230291,0
363770,0
337555,0
45583,0
888668,0
770294,0
22317,0
924496,0
309515,0
759878,0
1000600,0
904945,0
924538,0
6716,0
871370,0
578656,0
244924,0
552183,0
191570,0
603136,0
318452,0
278000,0
765695,0
708852,0
9910,0
644356,0
845836,0
461290,0
691644,0
915881,0
721572,0
657878,0
213788,0
1003730,0
514723,0
59618,0
65473,0
267684,0
358515,0
625218,0
671462,0
787529,0
309593,0
528901,0
916190,0
1026960,0
130234,0
18006,0
383574,0
587116,0
696076,0
557120,0
406317,0
902861,0
751463,0
880411,0
996053,0
11582,0
365000,0
415747,0
466806,0
308836,0
685479,0
629372,0
248025,0
558109,0
492341,0
518282,0
570201,0
109944,0
989235,0
853579,0
558457,0
204367,0
319595,0
732284,0
97856,0
953673,0
676156,0
193912,0
151292,0
793254,0
599212,0
106841,0
146333,0
228697,0
701346,0
538845,0
399618,0
23608,0
160665,0
285002,0
32848,0
818161,0
538295,0
130416,0
530833,0
830623,0
240671,0
477668,0
287872,0
460812,0
663013,0
24357,0
108045,0
397250,0
402945,0
979763,0
234113,0
722737,0
588142,0
163157,0
487069,0
727950,0
458000,0
520150,0
152853,0
680728,0
371144,0
383802,0
162588,0
561494,0
955199,0
886979,0
884706,0
902343,0
1017985,0
56436,0
80608,0
723193,0
224346,0
543707,0
880817,0
164777,0
136531,0
633546,0
405452,0
439643,0
648942,0
84915,0
213291,0
181358,0
129393,0
355485,0
625253,0
492881,0
852511,0
233403,0
27927,0
204411,0
929234,0
525673,0
262996,0
537630,0
606073,0
839557,0
544311,0
662334,0
233684,0
450411,0
740529,0
166853,0
74972,0
174928,0
480625,0
393883,0
792001,0
691347,0
762205,0
372483,0
648299,0
589659,0
50272,0
304829,0
909066,0
526601,0
306614,0
975021,0
518551,0
594057,0
6529,0
595050,0
61343,0
53882,0
256640,0
72457,0
149746,0
733678,0
598905,0
56449,0
163801,0
263214,0
127965,0
280801,0
516917,0
495873,0
213467,0
262931,0
175713,0
570527,0
175086,0
700314,0
1032679,0
271349,0
536469,0
387512,0
712453,0
452281,0
898736,0
678022,0
922739,0
715076,0
693794,0
279842,0
727536,0
508329,0
887214,0
650637,0
791329,0
901608,0
283275,0
844861,0
239993,0
552228,0
113018,0
567937,0
129750,0
53288,0
796082,0
939354,0
855049,0
946516,0
30838,0
90674,0
912082,0
609227,0
502985,0
865169,0
498468,0
346235,0
275965,0
614500,0
477339,0
620430,0
787098,0
623098,0
876094,0
385451,0
1029662,0
613470,0
462707,0
515626,0
843022,0
609421,0
977530,0
927065,0
414967,0
355653,0
687633,0
901732,0
657643,0
240593,0
195847,0
740236,0
724114,0
184267,0
701417,0
132123,0
567980,0
568179,0
458668,0
203278,0
10272,0
947650,0
621276,0
446085,0
207063,0
435908,0
960255,0
238591,0
315505,0
8889,0
972772,0
46675,0
854248,0
699425,0
320375,0
351780,0
848214,0
226072,0
690871,0
260977,0
554971,0
144446,0
547172,0
10326,0
374798,0
851785,0
887843,0
1003721,0
1033042,0
854226,0
658301,0
786499,0
349254,0
271474,0
185728,0
259731,0
415117,0
448904,0
881728,0
814730,0
851882,0
627196,0
625057,0
645494,0
1028390,0
810586,0
557970,0
288334,0
107398,0
877030,0
674110,0
397070,0
302137,0
425616,0
698180,0
780905,0
396915,0
908055,0
614736,0
134655,0
47224,0
544401,0
850916,0
450520,0
220293,0
272423,0
476673,0
608926,0
853057,0
662241,0
610288,0
685366,0
670592,0
272708,0
206798,0
218676,0
924656,0
97587,0
316402,0
136248,0
203867,0
520688,0
807820,0
417934,0
745415,0
974399,0
483468,0
713437,0
177620,0
392612,0
106565,0
491768,0
395433,0
756871,0
309056,0
206614,0
979567,0
959127,0
634223,0
839924,0
509345,0
249620,0
485534,0
810482,0
1021599,0
188236,0
683607,0
239423,0
395872,0
709477,0
99808,0
391881,0
289534,0
672306,0
893048,0
666423,0
896921,0
437573,0
1028325,0
964517,0
724126,0
275000,0
390669,0
731240,0
796032,0
564367,0
173070,0
977211,0
992678,0
800898,0
959361,0
885760,0
669235,0
833635,0
904421,0
515800,0
38982,0
768831,0
965718,0
386778,0
36617,0
343607,0
842435,0
387898,0
242231,0
334741,0
816756,0
839877,0
288852,0
879289,0
632456,0
670704,0
267876,0
527160,0
892330,0
340003,0
307843,0
46473,0
215620,0
544961,0
76181,0
730124,0
92786,0
292282,0
560024,0
723886,0
858949,0
857483,0
854486,0
883000,0
750502,0
693310,0
116366,0
314368,0
271529,0
940384,0
463649,0
118304,0
488089,0
667330,0
1026974,0
957523,0
726352,0
85064,0
526502,0
625282,0
468468,0
784104,0
865645,0
448872,0
35299,0
485403,0
755561,0
271733,0
455825,0
176077,0
941505,0
548413,0
216880,0
952036,0
378556,0
55802,0
837963,0
685063,0
645091,0
565122,0
855440,0
744440,0
976092,0
572002,0
834723,0
407562,0
770927,0
591238,0
249951,0
284164,0
326832,0
662641,0
933582,0
319574,0
217378,0
239088,0
937215,0
819940,0
530250,0
798380,0
16903,0
935051,0
368615,0
750765,0
32989,0
147537,0
645673,0
766064,0
545854,0
718243,0
4037,0
188278,0
810504,0
106535,0
962828,0
520420,0
1008454,0
124336,0
1010989,0
586572,0
988043,0
167641,0
82559,0
97069,0
356095,0
42332,0
145620,0
940906,0
880462,0
578452,0
431460,0
896575,0
3803,0
805753,0
983324,0
448994,0
53746,0
185873,0
415120,0
295780,0
366251,0
968830,0
111978,0
995637,0
540521,0
826512,0
117520,0
916009,0
996266,0
313690,0
1020648,0
467152,0
508898,0
764057,0
104235,0
672777,0
809392,0
892262,0
644867,0
148636,0
613178,0
920301,0
898520,0
120383,0
9340,0
903579,0
405470,0
911454,0
688873,0
237574,0
701036,0
828077,0
463445,0
8491,0
119977,0
873583,0
897318,0
181969,0
654120,0
536311,0
320086,0
63522,0
301784,0
975547,0
586663,0
677900,0
576253,0
495093,0
682542,0
502532,0
496139,0
49228,0
146011,0
340224,0
442740,0
273231,0
977861,0
471029,0
341888,0
853637,0
578731,0
780205,0
899886,0
594103,0
988807,0
63893,0
578548,0
401538,0
509636,0
710579,0
1008397,0
475057,0
758994,0
472578,0
606864,0
200121,0
985584,0
718803,0
102411,0
709334,0
822642,0
846257,0
52165,0
567610,0
166265,0
170507,0
128298,0
111203,0
685325,0
333590,0
608086,0
586547,0
175114,0
56802,0
982740,0
813968,0
571263,0
299687,0
558780,0
64970,0
1004523,0
704105,0
616076,0
525611,0
651986,0
135972,0
115665,0
244001,0
900156,0
203953,0
673763,0
143700,0
429350,0
738009,0
705753,0
512065,0
643216,0
360355,0
762843,0
893146,0
100652,0
77114,0
27656,0
489711,0
296904,0
143650,0
177450,0
775166,0
52564,0
31938,0
920565,0
115544,0
1000295,0
114563,0
906595,0
725673,0
1018879,0
258560,0
570829,0
618831,0
128888,0
641118,0
177981,0
985640,0
457646,0
234091,0
459672,0
207959,0
611958,0
258824,0
146827,0
485911,0
53564,0
288653,0
121577,0
211026,0
192855,0
130485,0
809706,0
961742,0
283215,0
664622,0
905507,0
769795,0
342421,0
287443,0
1010592,0
356051,0
732787,0
921087,0
206071,0
621497,0
800791,0
804505,0
731733,0
640950,0
8326,0
128699,0
931762,0
895135,0
663610,0
573079,0
708678,0
719285,0
146211,0
50459,0
147536,0
1022947,0
74546,0
528447,0
294292,0
541611,0
784096,0
850168,0
428217,0
132482,0
972936,0
376820,0
353240,0
3132,0
916947,0
972929,0
237168,0
891698,0
66941,0
219396,0
670328,0
74444,0
306932,0
871529,0
163671,0
539407,0
639069,0
189437,0
938930,0
896086,0
810043,0
849127,0
517419,0
715286,0
665376,0
25196,0
334522,0
847038,0
836058,0
239632,0
68842,0
207986,0
920355,0
787410,0
69851,0
65099,0
613475,0
694404,0
571549,0
52501,0
866495,0
840888,0
825412,0
901932,0
591490,0
819070,0
978504,0
164891,0
745155,0
16678,0
471444,0
877176,0
398075,0
802468,0
1240,0
851417,0
816278,0
564413,0
214049,0
891611,0
561438,0
1004725,0
1034513,0
216156,0
740872,0
980854,0
690548,0
174347,0
548023,0
115148,0
325589,0
287820,0
33187,0
491605,0
147575,0
189483,0
447740,0
560231,0
814053,0
681382,0
846027,0
451335,0
513088,0
788468,0
820065,0
219882,0
102721,0
754877,0
214784,0
296398,0
6146,0
181915,0
869904,0
453553,0
643119,0
160632,0
743103,0
359563,0
1971,0
754118,0
554245,0
121596,0
644437,0
525324,0
226123,0
1011577,0
334912,0
689207,0
930912,0
905920,0
563155,0
138108,0
853370,0
997247,0
509766,0
646727,0
228968,0
366839,0
434014,0
512089,0
800373,0
225970,0
447037,0
877474,0
452523,0
351500,0
174616,0
837288,0
561586,0
630625,0
408161,0
841242,0
254084,0
468259,0
297259,0
645489,0
243371,0
159407,0
577607,0
965007,0
607421,0
120068,0
540499,0
355876,0
822073,0
52241,0
706554,0
685793,0
868297,0
57927,0
1013246,0
543438,0
498568,0
969032,0
642302,0
580821,0
262631,0
444739,0
999095,0
44956,0
634115,0
287085,0
143657,0
712189,0
787958,0
740387,0
654182,0
985950,0
298028,0
273475,0
674626,0
199491,0
190570,0
787307,0
860165,0
689307,0
289815,0
862507,0
914756,0
170143,0
379471,0
149664,0
686270,0
185588,0
157548,0
61890,0
602684,0
785183,0
767626,0
468012,0
520335,0
860828,0
961944,0
961809,0
258165,0
796582,0
787392,0
1011264,0
769669,0
852882,0
65581,0
226199,0
762727,0
414362,0
495196,0
390636,0
639418,0
869746,0
477217,0
719275,0
76470,0
745778,0
884531,0
425611,0
774302,0
685408,0
611002,0
789530,0
287856,0
645686,0
539217,0
472241,0
613754,0
738794,0
867647,0
25959,0
304771,0
780199,0
918276,0
102851,0
577973,0
631028,0
68915,0
786943,0
44880,0
564854,0
984953,0
111894,0
193627,0
959011,0
592007,0
491064,0
1025126,0
305726,0
883189,0
276177,0
940754,0
45318,0
913489,0
172468,0
118177,0
297472,0
590881,0
484354,0
34898,0
89345,0
860088,0
1004390,0
136326,0
98632,0
660187,0
570545,0
866875,0
583548,0
771701,0
208947,0
48329,0
509165,0
560748,0
43892,0
565534,0
623485,0
422482,0
561953,0
872151,0
206548,0
628181,0
819452,0
912857,0
448958,0
382137,0
513527,0
287040,0
567510,0
242819,0
386039,0
546025,0
799068,0
500211,0
727446,0
405583,0
779391,0
307834,0
936388,0
176394,0
940943,0
346809,0
12604,0
653967,0
263247,0
568908,0
782180,0
918361,0
191929,0
312732,0
318264,0
93255,0
139263,0
352512,0
522382,0
331464,0
175855,0
588906,0
231564,0
710050,0
12999,0
36756,0
611346,0
685593,0
1004662,0
75854,0
571923,0
381579,0
130855,0
897802,0
949181,0
436370,0
739713,0
910222,0
981814,0
148736,0
739019,0
727110,0
893545,0
808349,0
489147,0
616755,0
41368,0
471443,0
331262,0
710939,0
54128,0
51974,0
879651,0
225277,0
561907,0
3515,0
555832,0
831868,0
738484,0
972403,0
419937,0
824476,0
672289,0
432943,0
752712,0
543270,0
863738,0
948453,0
836243,0
353246,0
54940,0
998824,0
831267,0
384134,0
526690,0
309287,0
165281,0
910206,0
164836,0
334667,0
829063,0
860018,0
317772,0
686158,0
139949,0
86133,0
739578,0
305935,0
800622,0
157029,0
571535,0
137544,0
502398,0
509762,0
122787,0
128962,0
603884,0
529908,0
328668,0
248931,0
353578,0
488059,0
47548,0
204208,0
947382,0
11872,0
