,CLASE_BIN
152576,0
542440,0
567354,0
555591,0
508794,0
320760,0
86136,0
182870,0
31160,0
486110,0
124678,0
226402,0
422192,0
497667,0
405916,0
582809,0
421391,0
127725,0
567372,0
552358,0
71195,0
317618,0
374202,0
532349,0
25096,0
214988,0
162474,0
403202,0
207798,0
455536,0
580710,0
466753,0
127768,0
297768,0
158174,0
233964,0
506911,0
160668,0
233893,0
312552,0
528482,0
171121,0
366768,0
142888,0
296073,0
95575,0
411229,0
426728,0
567665,0
395547,0
507338,0
478334,0
34537,0
465375,0
56168,0
520575,0
469651,0
224616,0
398233,0
43708,0
51880,0
375154,0
178249,0
344592,0
455661,0
585504,0
535993,0
435903,0
366163,0
302842,0
112382,0
563763,0
179856,0
103784,0
1050,0
407371,0
349470,0
470822,0
526183,0
326137,0
13129,0
402727,0
138097,0
278642,0
345225,0
226976,0
610050,0
594246,0
83157,0
182770,0
81914,0
244525,0
372213,0
44019,0
507186,0
10156,0
405754,0
223381,0
531519,0
327041,0
240251,0
175156,0
360391,0
355347,0
37062,0
26136,0
185292,0
347639,0
405313,0
176257,0
333513,0
384192,0
457807,0
368190,0
541730,0
375819,0
532575,0
124840,0
552282,0
224726,0
117927,0
569147,0
357561,0
273791,0
20611,0
338695,0
205259,0
378574,0
338421,0
559262,0
530002,0
128987,0
403712,0
119394,0
141454,0
545919,0
4072,0
304710,0
29744,0
229325,0
404113,0
251560,0
21963,0
103741,0
110327,0
538959,0
395950,0
346374,0
545356,0
457554,0
90228,0
489970,0
431512,0
261521,0
410657,0
514056,0
14092,0
112075,0
205176,0
495031,0
426301,0
604841,0
560250,0
159067,0
311690,0
484136,0
166392,0
311034,0
427585,0
394963,0
341385,0
523280,0
309075,0
280696,0
112208,0
288140,0
217426,0
401931,0
469139,0
298464,0
426338,0
303583,0
488513,0
505393,0
27800,0
272926,0
317692,0
337902,0
531085,0
483708,0
411112,0
64122,0
285518,0
219951,0
553708,0
17930,0
250591,0
502647,0
517313,0
445305,0
74780,0
312090,0
134461,0
426162,0
416347,0
106760,0
122452,0
489289,0
578666,0
266628,0
386391,0
550951,0
130743,0
560014,0
562309,0
286780,0
471293,0
494393,0
396313,0
158580,0
256544,0
220706,0
517040,0
220752,0
546055,0
128351,0
166508,0
544331,0
294071,0
171471,0
64763,0
133941,0
341960,0
443882,0
366436,0
332596,0
336917,0
462543,0
478645,0
178971,0
298965,0
18076,0
297808,0
407312,0
38858,0
537960,0
383688,0
125232,0
32151,0
281066,0
146119,0
421394,0
390041,0
48333,0
305429,0
557172,0
425533,0
236665,0
332347,0
200002,0
330362,0
430059,0
128400,0
310513,0
281144,0
518945,0
76679,0
391390,0
259976,0
210555,0
48258,0
552779,0
470110,0
458593,0
106291,0
412388,0
158799,0
61836,0
458311,0
589230,0
128487,0
275027,0
355690,0
281525,0
551942,0
416642,0
146650,0
281199,0
217261,0
27163,0
144751,0
353329,0
320320,0
97068,0
396605,0
7987,0
480660,0
327529,0
580553,0
91460,0
124980,0
250122,0
61414,0
132240,0
443120,0
525583,0
398673,0
432551,0
146487,0
556877,0
520898,0
498386,0
349271,0
239948,0
367990,0
352825,0
572904,0
402792,0
73633,0
400524,0
566433,0
117593,0
599101,0
525797,0
132714,0
154467,0
3802,0
508063,0
606337,0
580397,0
480722,0
376262,0
358557,0
222023,0
444025,0
173153,0
405319,0
462789,0
28142,0
288260,0
3701,0
54823,0
599992,0
504166,0
354690,0
179772,0
492050,0
146727,0
283979,0
293784,0
369531,0
321504,0
432175,0
338833,0
335200,0
431681,0
82248,0
376881,0
319816,0
603188,0
599681,0
286217,0
611057,0
564737,0
115049,0
471649,0
570956,0
500919,0
527035,0
151482,0
326402,0
592577,0
146611,0
164244,0
308411,0
541299,0
186682,0
214992,0
563815,0
360146,0
378317,0
496194,0
490751,0
589998,0
499406,0
186673,0
238111,0
549359,0
285749,0
465726,0
448374,0
495874,0
343930,0
170955,0
494259,0
256164,0
266557,0
566104,0
328157,0
382568,0
294836,0
165925,0
180214,0
567704,0
372745,0
350087,0
338193,0
34930,0
464801,0
456169,0
209550,0
495709,0
259830,0
221076,0
427431,0
424996,0
222332,0
334460,0
39440,0
230038,0
172190,0
400084,0
576163,0
230187,0
565891,0
153918,0
346628,0
572456,0
563151,0
373031,0
476961,0
324649,0
25237,0
149669,0
588080,0
610661,0
541602,0
39316,0
182206,0
283774,0
231738,0
149781,0
599271,0
602056,0
595421,0
528015,0
131346,0
119672,0
403173,0
523756,0
82181,0
26026,0
491205,0
4129,0
371658,0
180421,0
536238,0
50974,0
363780,0
607111,0
103656,0
272133,0
70323,0
222138,0
559386,0
234429,0
85274,0
562969,0
100066,0
132972,0
330557,0
399832,0
312460,0
341540,0
457382,0
40830,0
53656,0
113714,0
551250,0
403212,0
386457,0
517010,0
344487,0
563665,0
116980,0
42374,0
228720,0
597355,0
233071,0
87034,0
380931,0
215461,0
20108,0
43402,0
431899,0
78699,0
307793,0
99584,0
234510,0
77140,0
359451,0
576036,0
314342,0
464143,0
518812,0
475663,0
182087,0
158777,0
533188,0
498666,0
94327,0
368195,0
586834,0
378421,0
197895,0
499364,0
490108,0
496773,0
346551,0
220984,0
176611,0
444265,0
605808,0
406784,0
581347,0
80838,0
201669,0
285376,0
208377,0
485269,0
553707,0
382918,0
377422,0
6895,0
419409,0
156938,0
382733,0
317723,0
37396,0
347623,0
595481,0
148427,0
555735,0
13674,0
325431,0
207771,0
294269,0
414271,0
322944,0
432085,0
176208,0
146514,0
248667,0
220917,0
34167,0
432090,0
464203,0
279842,0
97922,0
384424,0
437645,0
55407,0
66,0
311440,0
374886,0
235717,0
272480,0
530289,0
12266,0
321643,0
324122,0
95821,0
228260,0
126603,0
548284,0
212065,0
226838,0
586815,0
244229,0
140063,0
88537,0
449061,0
610774,0
258690,0
52180,0
394462,0
89928,0
339257,0
303659,0
323395,0
459895,0
407061,0
398129,0
599979,0
454145,0
103705,0
486898,0
305377,0
460629,0
365358,0
265122,0
104092,0
434031,0
94447,0
49786,0
530885,0
428274,0
124589,0
502962,0
378143,0
438327,0
499191,0
198450,0
171670,0
128963,0
302212,0
507926,0
63973,0
309863,0
177949,0
176760,0
190927,0
474153,0
37797,0
311199,0
575843,0
384014,0
468914,0
235802,0
265565,0
521468,0
125897,0
208639,0
239036,0
417051,0
290609,0
8090,0
214809,0
593098,0
266640,0
5915,0
203546,0
53135,0
392704,0
125104,0
84132,0
24805,0
208568,0
437879,0
291047,0
349314,0
374147,0
268242,0
427727,0
392952,0
113508,0
309882,0
364406,0
192817,0
478421,0
128548,0
130192,0
599026,0
531079,0
451310,0
339631,0
462178,0
10051,0
203790,0
549779,0
488762,0
215747,0
413260,0
507547,0
117864,0
48472,0
28384,0
418424,0
415551,0
250140,0
48116,0
405847,0
16072,0
559162,0
53705,0
186357,0
167519,0
437173,0
549554,0
181187,0
125832,0
258899,0
397267,0
392699,0
517539,0
236013,0
372023,0
41844,0
86044,0
389623,0
37595,0
524405,0
423193,0
400534,0
279191,0
484015,0
115121,0
251162,0
319293,0
351910,0
398812,0
416351,0
29452,0
258195,0
25326,0
280133,0
7910,0
128014,0
422478,0
456463,0
305541,0
479746,0
469414,0
297726,0
9621,0
487536,0
448330,0
584892,0
448123,0
375637,0
107705,0
73474,0
294502,0
134584,0
588959,0
230248,0
442643,0
40398,0
276096,0
30137,0
231115,0
209641,0
148340,0
465417,0
321835,0
467987,0
121236,0
190636,0
257355,0
45979,0
266370,0
549869,0
155459,0
209671,0
6577,0
24214,0
71873,0
147476,0
476099,0
99987,0
95040,0
556035,0
63969,0
377744,0
427661,0
49897,0
378347,0
166996,0
562395,0
372225,0
108628,0
74603,0
256798,0
302077,0
497269,0
308107,0
46732,0
359428,0
449150,0
170015,0
147518,0
70818,0
466012,0
87039,0
167165,0
193291,0
280017,0
384604,0
101489,0
430334,0
150835,0
74857,0
443568,0
559319,0
302999,0
325907,0
588733,0
516431,0
328005,0
297394,0
181922,0
549951,0
434548,0
425482,0
460462,0
221434,0
2149,0
172060,0
54829,0
86855,0
57941,0
83555,0
72457,0
300230,0
148828,0
187562,0
145101,0
504088,0
57580,0
125952,0
393034,0
492994,0
383204,0
358375,0
49689,0
592938,0
298248,0
62121,0
217089,0
287152,0
407065,0
495447,0
330801,0
431351,0
70508,0
479590,0
90772,0
457666,0
199138,0
113172,0
335604,0
566555,0
503337,0
498261,0
505599,0
303106,0
387249,0
307099,0
257471,0
236118,0
11850,0
299231,0
220485,0
373182,0
124969,0
389849,0
62510,0
351153,0
324174,0
485190,0
296217,0
98081,0
267697,0
249850,0
20698,0
264098,0
87368,0
321349,0
505479,0
365599,0
465236,0
79412,0
488623,0
382614,0
124795,0
585841,0
176553,0
212629,0
354962,0
23088,0
394993,0
93030,0
270826,0
131739,0
372931,0
302311,0
402143,0
99675,0
16373,0
45935,0
275191,0
307686,0
280477,0
391134,0
244577,0
5168,0
188561,0
311500,0
68536,0
375400,0
447335,0
593358,0
582078,0
351356,0
578136,0
51669,0
398691,0
193386,0
225443,0
499606,0
233918,0
98957,0
198095,0
321734,0
217629,0
156699,0
602799,0
469116,0
188757,0
521297,0
215217,0
567265,0
124468,0
349595,0
325923,0
541388,0
244224,0
311229,0
305850,0
541417,0
86077,0
109343,0
475717,0
258156,0
557882,0
533033,0
100339,0
167125,0
281533,0
434484,0
5375,0
17349,0
388345,0
280085,0
9530,0
591823,0
94560,0
387554,0
529909,0
271251,0
606679,0
270142,0
192125,0
284537,0
144839,0
197157,0
521503,0
583158,0
176101,0
333392,0
382708,0
289007,0
601394,0
9042,0
493575,0
404893,0
121192,0
305872,0
603529,0
345366,0
210435,0
290016,0
337061,0
202056,0
300116,0
426343,0
237426,0
587044,0
469747,0
550562,0
478442,0
9660,0
420604,0
450357,0
318752,0
60050,0
415265,0
427982,0
572961,0
325854,0
248026,0
190741,0
196347,0
357073,0
390772,0
9737,0
458558,0
20450,0
40243,0
41967,0
485353,0
98535,0
239270,0
30118,0
147170,0
119161,0
587357,0
236700,0
210371,0
582591,0
318291,0
57305,0
553231,0
68955,0
362975,0
105863,0
261254,0
32383,0
60930,0
67485,0
2645,0
522785,0
413531,0
504275,0
521067,0
303426,0
14192,0
237001,0
482129,0
358892,0
272879,0
206935,0
338120,0
77493,0
44059,0
416708,0
380677,0
362139,0
536476,0
95597,0
488312,0
592321,0
33337,0
560550,0
101491,0
53327,0
121445,0
246557,0
457393,0
81040,0
440110,0
565235,0
362566,0
475709,0
127288,0
589029,0
310343,0
62067,0
428476,0
290236,0
80164,0
437333,0
186209,0
399043,0
455187,0
592247,0
87824,0
362772,0
288845,0
551397,0
510977,0
409042,0
278645,0
217650,0
292503,0
127817,0
449812,0
346944,0
151575,0
59221,0
463371,0
599924,0
63884,0
571966,0
177237,0
237394,0
210414,0
568894,0
197756,0
131478,0
36748,0
157562,0
310694,0
379802,0
475603,0
467451,0
321410,0
145529,0
506463,0
78423,0
249607,0
301637,0
445251,0
10682,0
273270,0
476597,0
409274,0
162841,0
146742,0
125070,0
139095,0
119411,0
494203,0
291175,0
542011,0
410649,0
197619,0
456036,0
411941,0
339700,0
196307,0
552138,0
87829,0
366012,0
475140,0
185587,0
515118,0
32807,0
239875,0
167634,0
275515,0
581072,0
265779,0
102133,0
485951,0
200784,0
502566,0
606736,0
187683,0
84191,0
415971,0
531396,0
597864,0
186415,0
8717,0
434841,0
33291,0
336872,0
566756,0
475957,0
314123,0
525989,0
290329,0
49914,0
374,0
304713,0
80623,0
484150,0
1602,0
80114,0
61701,0
568140,0
260265,0
414720,0
206084,0
362386,0
383175,0
370043,0
520236,0
123075,0
354506,0
416689,0
113547,0
588973,0
278503,0
82714,0
567403,0
282483,0
601622,0
13223,0
501837,0
146080,0
555659,0
57439,0
276384,0
354605,0
72118,0
157766,0
40045,0
311494,0
374390,0
38045,0
209474,0
503482,0
541146,0
251495,0
455569,0
41679,0
358702,0
571201,0
546756,0
455548,0
362548,0
311882,0
485044,0
296851,0
349668,0
501534,0
205738,0
87912,0
98065,0
197199,0
221013,0
393565,0
15302,0
227968,0
286208,0
10855,0
288138,0
102865,0
517224,0
261117,0
432651,0
328709,0
305900,0
125568,0
332802,0
484400,0
588088,0
71822,0
82692,0
355668,0
445641,0
151415,0
369233,0
599936,0
421124,0
393019,0
343146,0
434257,0
391000,0
267591,0
404736,0
84533,0
191774,0
324281,0
236327,0
10451,0
606268,0
523215,0
510335,0
552222,0
387559,0
593307,0
104311,0
466794,0
39571,0
608438,0
278873,0
162011,0
40159,0
120521,0
334301,0
360673,0
584546,0
580769,0
258169,0
337750,0
434251,0
398932,0
537785,0
605086,0
306469,0
79080,0
475527,0
103731,0
377441,0
456879,0
42336,0
148940,0
430873,0
339597,0
411212,0
590761,0
577924,0
213092,0
233700,0
553408,0
66873,0
420807,0
201895,0
303154,0
418282,0
424981,0
446437,0
185813,0
91665,0
124629,0
5434,0
504175,0
166536,0
432635,0
481761,0
513672,0
36272,0
493972,0
373923,0
439068,0
420019,0
320899,0
281478,0
349284,0
602005,0
587060,0
151252,0
609976,0
533036,0
397181,0
610511,0
158372,0
604203,0
211488,0
546368,0
229730,0
354870,0
601549,0
173322,0
305446,0
37098,0
310595,0
276514,0
479776,0
154743,0
537934,0
586963,0
451739,0
54059,0
244110,0
98094,0
414620,0
210012,0
196677,0
131061,0
174375,0
596803,0
470846,0
424402,0
168299,0
136164,0
402906,0
217080,0
479521,0
32316,0
187085,0
320082,0
391843,0
457436,0
53648,0
37983,0
351863,0
487118,0
404068,0
370651,0
250909,0
485081,0
11029,0
230420,0
393606,0
199552,0
574192,0
267598,0
478529,0
422430,0
552957,0
491660,0
559376,0
531525,0
558829,0
599235,0
546226,0
138756,0
308890,0
277967,0
20430,0
73073,0
74754,0
289600,0
145590,0
36396,0
430670,0
19738,0
296603,0
373280,0
250229,0
281611,0
317679,0
22995,0
140182,0
399538,0
362241,0
78234,0
213904,0
421193,0
194609,0
446753,0
129682,0
284324,0
597099,0
223185,0
411435,0
538036,0
334386,0
271092,0
124550,0
174768,0
512596,0
438082,0
533847,0
160224,0
62329,0
228147,0
342360,0
353816,0
149274,0
496101,0
276108,0
424824,0
28495,0
363486,0
178811,0
189871,0
415522,0
221108,0
109319,0
413054,0
315187,0
393041,0
350596,0
568663,0
118266,0
85632,0
342898,0
590959,0
490546,0
309094,0
304823,0
183768,0
240188,0
7834,0
106644,0
349930,0
408494,0
290797,0
288430,0
534573,0
235001,0
288438,0
115012,0
402522,0
450780,0
369851,0
191345,0
426127,0
634,0
398413,0
480870,0
593587,0
548464,0
397580,0
587383,0
598970,0
189050,0
502126,0
555024,0
344952,0
496222,0
149997,0
522273,0
537033,0
236623,0
440751,0
108370,0
44794,0
16806,0
157009,0
319095,0
456377,0
596551,0
69563,0
528640,0
563059,0
555434,0
330412,0
338314,0
63466,0
507974,0
413519,0
356573,0
560836,0
525522,0
137391,0
601263,0
183213,0
565443,0
411872,0
582871,0
305208,0
206093,0
478433,0
181778,0
176155,0
519442,0
95587,0
53584,0
226193,0
112940,0
214313,0
18563,0
576237,0
202189,0
185545,0
39532,0
101009,0
225424,0
478020,0
100015,0
151941,0
367444,0
577960,0
202447,0
249203,0
376771,0
120028,0
474095,0
363202,0
511669,0
355984,0
58257,0
44715,0
256722,0
396448,0
384777,0
279504,0
102105,0
229552,0
481635,0
293444,0
351438,0
329202,0
339628,0
564135,0
550750,0
158758,0
37579,0
112230,0
356462,0
367760,0
350636,0
114522,0
508055,0
32725,0
317851,0
222643,0
64855,0
58517,0
280712,0
517469,0
414559,0
29102,0
148834,0
595265,0
400164,0
445194,0
200705,0
295480,0
127413,0
131439,0
470532,0
550210,0
90452,0
71323,0
172307,0
294035,0
132682,0
357582,0
378026,0
606343,0
501477,0
417220,0
155339,0
468096,0
470734,0
467498,0
593152,0
189829,0
162370,0
319480,0
118514,0
453918,0
468245,0
322723,0
535973,0
592295,0
152239,0
275532,0
391371,0
197696,0
528392,0
542118,0
604255,0
29012,0
123723,0
393838,0
385348,0
112935,0
79635,0
79378,0
306642,0
197003,0
459265,0
85291,0
7495,0
14509,0
235427,0
137870,0
263475,0
309752,0
503750,0
10445,0
607120,0
356835,0
366224,0
169559,0
257671,0
584142,0
361571,0
478379,0
263910,0
86918,0
64315,0
508277,0
600502,0
393780,0
38675,0
561433,0
263048,0
322423,0
279118,0
328758,0
426852,0
173007,0
117926,0
112792,0
130330,0
600579,0
149188,0
99654,0
25224,0
226400,0
521210,0
84664,0
65004,0
15227,0
203331,0
245615,0
97121,0
34584,0
69245,0
469888,0
327,0
552470,0
116812,0
91578,0
198341,0
412308,0
435691,0
331120,0
292873,0
577559,0
106162,0
407965,0
505611,0
292676,0
394413,0
170860,0
204631,0
208994,0
345634,0
363124,0
61682,0
607327,0
359773,0
525735,0
122101,0
256203,0
178360,0
412142,0
11345,0
435277,0
504565,0
576700,0
25475,0
553739,0
409881,0
459669,0
3502,0
187106,0
248780,0
179928,0
104645,0
271602,0
550334,0
110653,0
20539,0
217458,0
493260,0
238869,0
547002,0
399479,0
524607,0
307451,0
191273,0
262706,0
557414,0
346489,0
562931,0
124647,0
607582,0
343565,0
20810,0
587807,0
332639,0
380036,0
533206,0
545233,0
276611,0
527053,0
306828,0
124897,0
158649,0
544785,0
93816,0
314958,0
498314,0
235883,0
118251,0
424669,0
550196,0
363429,0
467875,0
224234,0
385064,0
71457,0
183974,0
94473,0
498875,0
17696,0
31871,0
92358,0
251630,0
279246,0
238624,0
502674,0
354850,0
176190,0
67453,0
433893,0
266320,0
216655,0
98406,0
588304,0
226160,0
592561,0
433889,0
506980,0
186084,0
607941,0
124156,0
412146,0
94313,0
566803,0
368417,0
472610,0
99579,0
170507,0
87999,0
368237,0
338713,0
409247,0
510387,0
547063,0
4613,0
566084,0
573566,0
460595,0
235210,0
43589,0
266821,0
389808,0
607134,0
101019,0
335682,0
106308,0
453501,0
472537,0
8578,0
387864,0
458604,0
404721,0
479033,0
425476,0
187532,0
228540,0
122605,0
205181,0
246165,0
483698,0
352061,0
299858,0
11050,0
179836,0
577061,0
105937,0
199260,0
499592,0
165602,0
48288,0
581747,0
149535,0
269625,0
204926,0
423301,0
277881,0
54319,0
428861,0
80628,0
523508,0
405491,0
285911,0
310789,0
505165,0
437688,0
352358,0
209581,0
301504,0
293573,0
273334,0
326143,0
237609,0
590762,0
390938,0
401049,0
419682,0
159855,0
468709,0
28945,0
289520,0
194080,0
104016,0
608093,0
18340,0
144889,0
105999,0
339042,0
166056,0
599287,0
415199,0
78901,0
351216,0
234220,0
53585,0
603941,0
438406,0
369842,0
3620,0
392751,0
577566,0
472341,0
167005,0
505052,0
424440,0
541393,0
476394,0
443465,0
424950,0
555151,0
208829,0
576367,0
520716,0
270862,0
423322,0
415106,0
339572,0
226739,0
127407,0
168606,0
558759,0
456438,0
604343,0
535661,0
590697,0
94796,0
210006,0
533310,0
551410,0
605923,0
354248,0
139309,0
370334,0
115516,0
31420,0
57225,0
400714,0
365284,0
37200,0
469696,0
362354,0
571230,0
74393,0
190060,0
339960,0
29333,0
174442,0
353566,0
75345,0
197925,0
68486,0
235510,0
70016,0
185852,0
390548,0
236397,0
236727,0
486865,0
50082,0
132300,0
4428,0
259500,0
513302,0
75515,0
547946,0
344671,0
207315,0
507958,0
30831,0
298136,0
321237,0
125746,0
31606,0
486808,0
490390,0
411720,0
387294,0
282625,0
555148,0
354235,0
273532,0
449073,0
55434,0
456200,0
57009,0
214122,0
319515,0
500001,0
183602,0
484784,0
145779,0
209156,0
598082,0
152819,0
489301,0
59683,0
554349,0
105382,0
381002,0
442015,0
582939,0
247745,0
225322,0
508082,0
522057,0
41778,0
263567,0
214059,0
338585,0
231093,0
600830,0
606720,0
410526,0
139164,0
81125,0
517617,0
341295,0
494556,0
426500,0
498364,0
152591,0
558528,0
541675,0
357337,0
453071,0
579205,0
251973,0
17695,0
502905,0
359230,0
158131,0
303689,0
54362,0
247838,0
8447,0
335206,0
446204,0
452771,0
155523,0
518454,0
573623,0
248108,0
485731,0
120318,0
607869,0
75360,0
604982,0
104309,0
546044,0
176440,0
89804,0
174955,0
527864,0
84631,0
348169,0
434844,0
353473,0
331156,0
291720,0
362267,0
85406,0
591414,0
567762,0
210252,0
97002,0
256797,0
536789,0
407955,0
96992,0
557290,0
521127,0
377959,0
231429,0
516762,0
465569,0
217677,0
277667,0
75304,0
564081,0
495051,0
284962,0
404221,0
233583,0
15023,0
52836,0
296016,0
347261,0
139249,0
162555,0
564452,0
20391,0
367714,0
230288,0
7238,0
74204,0
120762,0
506361,0
287490,0
211290,0
28035,0
205962,0
438592,0
508070,0
579100,0
334492,0
228612,0
237380,0
53385,0
251671,0
108308,0
569994,0
47752,0
340107,0
308791,0
52191,0
115497,0
275819,0
582670,0
469121,0
318443,0
514256,0
179044,0
475268,0
267026,0
492760,0
491102,0
320398,0
422756,0
115889,0
575842,0
74225,0
210627,0
215495,0
172176,0
379793,0
112882,0
201798,0
113423,0
206395,0
436681,0
110735,0
287745,0
510852,0
306064,0
376038,0
67912,0
235045,0
142931,0
435452,0
573475,0
437655,0
216024,0
173892,0
279890,0
24223,0
264991,0
402622,0
137728,0
181687,0
451655,0
238384,0
566003,0
227785,0
502828,0
189636,0
241326,1
241327,1
241328,1
241329,1
241330,1
241331,1
241332,1
241333,1
241334,1
241335,1
241336,1
241337,1
241338,1
241339,1
241340,1
241341,1
241342,1
241343,1
241344,1
241345,1
241346,1
241347,1
241348,1
241349,1
241350,1
241351,1
241352,1
241353,1
241354,1
241355,1
241356,1
241357,1
241358,1
241359,1
241360,1
241361,1
241362,1
241363,1
241364,1
241365,1
241366,1
241367,1
241368,1
241369,1
241370,1
241371,1
241372,1
241696,1
241697,1
241698,1
241699,1
241700,1
241701,1
241702,1
241703,1
241704,1
241705,1
241706,1
241707,1
241708,1
241709,1
241710,1
241711,1
241712,1
241713,1
241714,1
241715,1
241716,1
241717,1
241718,1
241719,1
241720,1
241721,1
241722,1
241723,1
241724,1
241725,1
241726,1
241727,1
241728,1
241729,1
241730,1
241731,1
241732,1
241733,1
241734,1
241735,1
241736,1
241737,1
241738,1
241739,1
241740,1
241741,1
242010,1
242011,1
242012,1
242013,1
242014,1
242015,1
242016,1
242017,1
242018,1
242019,1
242020,1
242021,1
242022,1
242023,1
242024,1
242025,1
242026,1
242027,1
242028,1
242029,1
242030,1
242031,1
242032,1
242033,1
242034,1
242035,1
242036,1
242037,1
242038,1
242039,1
242040,1
242041,1
242042,1
242043,1
242044,1
242045,1
242046,1
242047,1
242048,1
242049,1
242050,1
242051,1
242052,1
242053,1
242054,1
242055,1
242056,1
242057,1
242058,1
242059,1
242060,1
242363,1
242364,1
242365,1
242366,1
242367,1
242368,1
242369,1
242370,1
242371,1
242372,1
242373,1
242374,1
242375,1
242376,1
242377,1
242378,1
242379,1
242380,1
242381,1
242382,1
242383,1
242384,1
242385,1
242386,1
242387,1
242388,1
242389,1
242390,1
242391,1
242392,1
242393,1
242394,1
242395,1
242396,1
242397,1
242398,1
242399,1
242400,1
242401,1
242402,1
242403,1
242404,1
242405,1
242406,1
242407,1
242408,1
242409,1
242410,1
242411,1
242412,1
242413,1
242414,1
242415,1
242416,1
242417,1
242418,1
242419,1
242420,1
242421,1
242422,1
242713,1
242714,1
242715,1
242716,1
242717,1
242718,1
242719,1
242720,1
242721,1
242722,1
242723,1
242724,1
242725,1
242726,1
242727,1
242728,1
242729,1
242730,1
242731,1
242732,1
242733,1
242734,1
242735,1
242736,1
242737,1
242738,1
242739,1
242740,1
242741,1
242742,1
242743,1
242744,1
242745,1
242746,1
242747,1
242748,1
242749,1
242750,1
242751,1
242752,1
242753,1
242754,1
242755,1
242756,1
242757,1
242758,1
242759,1
242760,1
242761,1
242762,1
242763,1
242764,1
242765,1
242766,1
242767,1
242768,1
242769,1
242770,1
242771,1
244787,1
244788,1
244789,1
244790,1
244791,1
244792,1
244793,1
244794,1
244795,1
244796,1
244797,1
244798,1
244799,1
244800,1
244801,1
244802,1
244803,1
244804,1
244805,1
244806,1
244807,1
244808,1
244809,1
244810,1
244811,1
244812,1
244813,1
244814,1
244815,1
244816,1
244817,1
244818,1
244819,1
244820,1
244821,1
244822,1
244823,1
244824,1
244825,1
244826,1
244827,1
244828,1
244829,1
244830,1
244831,1
244832,1
244833,1
244834,1
244835,1
244836,1
244837,1
244838,1
244839,1
244840,1
245203,1
245204,1
245205,1
245206,1
245207,1
245208,1
245209,1
245210,1
245211,1
245212,1
245213,1
245214,1
245215,1
245216,1
245217,1
245218,1
245219,1
245220,1
245221,1
245222,1
245223,1
245224,1
245225,1
245226,1
245227,1
245228,1
245229,1
245230,1
245231,1
245232,1
245233,1
245234,1
245235,1
245236,1
245237,1
245238,1
245239,1
245240,1
245241,1
245242,1
245243,1
245244,1
245245,1
245246,1
245247,1
245248,1
245249,1
252679,1
252680,1
252681,1
252682,1
252683,1
252684,1
252685,1
252686,1
252687,1
252688,1
252689,1
252690,1
252691,1
252692,1
252693,1
252694,1
252695,1
252696,1
252697,1
252698,1
252699,1
252700,1
252701,1
252702,1
252703,1
252704,1
252705,1
252706,1
252707,1
252708,1
252709,1
252710,1
252711,1
252712,1
252713,1
252714,1
252715,1
252716,1
252717,1
252718,1
253105,1
253106,1
253107,1
253108,1
253109,1
253110,1
253111,1
253112,1
253113,1
253114,1
253115,1
253116,1
253117,1
253118,1
253119,1
253120,1
253121,1
253122,1
253123,1
253124,1
253125,1
253126,1
253127,1
253128,1
253129,1
253130,1
253131,1
253132,1
253133,1
253134,1
253135,1
253136,1
253137,1
253138,1
253139,1
253140,1
253141,1
253142,1
253143,1
253144,1
253145,1
253146,1
253147,1
253148,1
253491,1
253492,1
253493,1
253494,1
253495,1
253496,1
253497,1
253498,1
253499,1
253500,1
253501,1
253502,1
253503,1
253504,1
253505,1
253506,1
253507,1
253508,1
253509,1
253510,1
253511,1
253512,1
253513,1
253514,1
253515,1
253516,1
253517,1
253518,1
253519,1
253520,1
253521,1
253522,1
253523,1
253524,1
253525,1
253526,1
253527,1
253528,1
253529,1
253530,1
253852,1
253853,1
253854,1
253855,1
253856,1
253857,1
253858,1
253859,1
253860,1
253861,1
253862,1
253863,1
253864,1
253865,1
253866,1
253867,1
253868,1
253869,1
253870,1
253871,1
253872,1
253873,1
253874,1
253875,1
253876,1
253877,1
253878,1
253879,1
253880,1
253881,1
253882,1
253883,1
253884,1
253885,1
253886,1
253887,1
253888,1
253889,1
253890,1
253891,1
253892,1
254227,1
254228,1
254229,1
254230,1
254231,1
254232,1
254233,1
254234,1
254235,1
254236,1
254237,1
254238,1
254239,1
254240,1
254241,1
254242,1
254243,1
254244,1
254245,1
254246,1
254247,1
254248,1
254249,1
254250,1
254251,1
254252,1
254253,1
254254,1
254255,1
254256,1
254257,1
254258,1
254259,1
254260,1
254261,1
254262,1
254263,1
254264,1
254265,1
254266,1
254267,1
254268,1
254269,1
254622,1
254623,1
254624,1
254625,1
254626,1
254627,1
254628,1
254629,1
254630,1
254631,1
254632,1
254633,1
254634,1
254635,1
254636,1
254637,1
254638,1
254639,1
254640,1
254641,1
254642,1
254643,1
254644,1
254645,1
254646,1
254647,1
254648,1
254649,1
254650,1
254651,1
254652,1
254653,1
254654,1
254655,1
254656,1
254657,1
254658,1
254659,1
255014,1
255015,1
255016,1
255017,1
255018,1
255019,1
255020,1
255021,1
255022,1
255023,1
255024,1
255025,1
255026,1
255027,1
255028,1
255029,1
255030,1
255031,1
255032,1
255033,1
255034,1
255035,1
255036,1
255037,1
255038,1
255039,1
255040,1
255041,1
255042,1
255043,1
255044,1
255045,1
255046,1
255394,1
255395,1
255396,1
255397,1
255398,1
255399,1
255400,1
255401,1
255402,1
255403,1
255404,1
255405,1
255406,1
255407,1
