,CLASE_BIN
199261,0
233258,0
440572,0
436211,0
663460,0
79452,0
879359,0
143360,0
894455,0
827557,0
33384,0
425256,0
169496,0
1017035,0
455121,0
909047,0
856710,0
997849,0
879993,0
365591,0
74534,0
281581,0
212516,0
785290,0
123716,0
594207,0
296657,0
552389,0
567059,0
376807,0
50101,0
164955,0
376109,0
441525,0
658246,0
297248,0
869739,0
295768,0
935064,0
164956,0
658239,0
813093,0
249799,0
143922,0
949535,0
42185,0
891988,0
439074,0
588350,0
23743,0
518281,0
144445,0
526946,0
889588,0
125837,0
455776,0
920895,0
8010,0
800401,0
58443,0
924344,0
220464,0
712014,0
614272,0
934918,0
481520,0
295866,0
164629,0
530390,0
583602,0
60310,0
261492,0
211066,0
71030,0
524999,0
15206,0
658109,0
468138,0
535996,0
791218,0
880127,0
72269,0
4951,0
206809,0
186568,0
552083,0
306665,0
152132,0
734990,0
687068,0
648309,0
698112,0
161355,0
552841,0
33766,0
265033,0
658456,0
697779,0
648004,0
413358,0
515061,0
6150,0
266748,0
143924,0
913119,0
528629,0
387883,0
433647,0
686601,0
519500,0
196809,0
49633,0
229992,0
442251,0
143131,0
599742,0
225306,0
189291,0
256429,0
211236,0
174783,0
865513,0
929078,0
112233,0
238101,0
457554,0
419653,0
435791,0
1014348,0
1021478,0
309893,0
218559,0
422611,0
173579,0
564506,0
83275,0
481113,0
881578,0
275953,0
78003,0
488181,0
595236,0
439883,0
173332,0
836688,0
292072,0
429073,0
561438,0
27378,0
575076,0
35315,0
465324,0
995947,0
828095,0
791919,0
786946,0
262101,0
554828,0
34865,0
63227,0
668920,0
546927,0
482907,0
460157,0
183794,0
873549,0
920329,0
190751,0
314650,0
895494,0
413290,0
595193,0
458722,0
29628,0
580405,0
487617,0
997050,0
923672,0
521535,0
896907,0
316869,0
561048,0
510169,0
670874,0
539184,0
584573,0
522647,0
740321,0
497922,0
897689,0
476966,0
416587,0
865602,0
562538,0
21243,0
167981,0
437326,0
654514,0
391524,0
275634,0
486250,0
147851,0
923642,0
116031,0
163552,0
605040,0
583691,0
527453,0
102169,0
288869,0
29841,0
420040,0
1009842,0
94195,0
400141,0
629021,0
520906,0
683254,0
227129,0
608601,0
668745,0
891194,0
190118,0
217522,0
322362,0
959740,0
115919,0
386857,0
45656,0
973525,0
98070,0
517262,0
474806,0
51488,0
792214,0
738751,0
871346,0
639434,0
78185,0
141862,0
628357,0
573376,0
114573,0
191927,0
408116,0
238425,0
133758,0
545994,0
870665,0
293438,0
442354,0
338162,0
961136,0
1000617,0
444670,0
19878,0
845404,0
326804,0
465653,0
333721,0
77327,0
96224,0
1003084,0
33856,0
11261,0
146618,0
903087,0
882578,0
290695,0
1017549,0
168820,0
144212,0
513330,0
825759,0
171499,0
739977,0
980789,0
102014,0
141536,0
432920,0
716023,0
676584,0
224619,0
413361,0
836133,0
638441,0
294349,0
928528,0
216396,0
720327,0
777504,0
365989,0
489720,0
788374,0
247402,0
705691,0
327411,0
365830,0
982745,0
239114,0
293714,0
811018,0
152350,0
869253,0
497356,0
136098,0
176537,0
241608,0
247385,0
56696,0
433959,0
846761,0
970495,0
425951,0
668655,0
35059,0
877316,0
399986,0
874983,0
170910,0
923337,0
58546,0
981265,0
105007,0
241713,0
514198,0
447518,0
87332,0
110336,0
936106,0
960777,0
689533,0
376968,0
422623,0
936605,0
831552,0
735715,0
584048,0
145288,0
128448,0
224119,0
868903,0
739373,0
36317,0
799379,0
820922,0
92267,0
165223,0
472198,0
479577,0
869497,0
886323,0
961279,0
456401,0
107327,0
559881,0
147104,0
485542,0
414561,0
294951,0
305764,0
437853,0
876841,0
29003,0
487015,0
654559,0
538016,0
497886,0
637336,0
297411,0
817030,0
212618,0
366901,0
1017471,0
145116,0
269956,0
521871,0
963484,0
824961,0
207535,0
611032,0
1022064,0
1022846,0
1025651,0
381879,0
99366,0
105350,0
344916,0
78484,0
344639,0
619989,0
151517,0
546935,0
177503,0
107305,0
365825,0
545374,0
813424,0
970203,0
138211,0
623721,0
65734,0
165623,0
447264,0
529251,0
138164,0
427759,0
995907,0
238546,0
638660,0
521203,0
300609,0
393498,0
7981,0
350245,0
356341,0
624907,0
931443,0
421702,0
367241,0
267037,0
464263,0
631461,0
86462,0
219019,0
61283,0
876790,0
782666,0
648340,0
857396,0
712112,0
852495,0
44183,0
642539,0
15877,0
26440,0
9191,0
902863,0
450527,0
35722,0
139249,0
33079,0
61724,0
78435,0
125049,0
476922,0
876795,0
1014145,0
560739,0
960964,0
454101,0
537395,0
267231,0
543924,0
194801,0
441938,0
235576,0
549730,0
960348,0
857587,0
292660,0
537127,0
580475,0
172062,0
276077,0
110095,0
213054,0
418811,0
582571,0
851090,0
535002,0
476633,0
316995,0
175235,0
430779,0
894494,0
625164,0
76711,0
515223,0
630026,0
19535,0
222137,0
290125,0
531305,0
9254,0
156539,0
671167,0
225848,0
996586,0
771316,0
80070,0
291119,0
981045,0
281547,0
531330,0
1003628,0
169539,0
86838,0
42283,0
778999,0
333294,0
355565,0
4145,0
599313,0
891684,0
422853,0
393176,0
688500,0
234728,0
523802,0
609915,0
981405,0
392504,0
553880,0
1002296,0
296116,0
270534,0
112040,0
384565,0
426875,0
261963,0
616214,0
489221,0
27729,0
166147,0
558969,0
772088,0
65320,0
45342,0
19756,0
400132,0
625580,0
442624,0
552090,0
34707,0
539320,0
813149,0
884692,0
200169,0
891180,0
44144,0
381064,0
658437,0
89939,0
156453,0
608789,0
160049,0
177416,0
687651,0
7059,0
37942,0
578052,0
553957,0
626882,0
243157,0
117647,0
919324,0
47797,0
402790,0
241991,0
133813,0
626850,0
446786,0
382118,0
913082,0
547058,0
525568,0
819028,0
204673,0
833561,0
276016,0
211344,0
698258,0
36544,0
623140,0
109923,0
204223,0
518984,0
689269,0
54098,0
716899,0
2330,0
561032,0
606151,0
831864,0
826997,0
230534,0
25446,0
427439,0
366050,0
8533,0
271451,0
498874,0
712172,0
609765,0
38188,0
854080,0
1026004,0
568599,0
525516,0
631231,0
561878,0
322642,0
877225,0
599960,0
228819,0
143760,0
199759,0
810092,0
338825,0
547753,0
188705,0
839540,0
1024863,0
17585,0
620857,0
522163,0
809697,0
45916,0
386586,0
607450,0
28990,0
514278,0
783199,0
133748,0
1003888,0
543961,0
176556,0
813333,0
265943,0
159362,0
890817,0
451720,0
89435,0
995821,0
734911,0
542226,0
438407,0
467356,0
292710,0
246,0
176733,0
609097,0
271819,0
288659,0
274639,0
446725,0
109588,0
897117,0
629163,0
338097,0
919857,0
239322,0
933567,0
109946,0
79570,0
1024773,0
35851,0
382450,0
850929,0
143812,0
473833,0
828349,0
451176,0
17542,0
655053,0
412507,0
686550,0
739005,0
12105,0
889211,0
538109,0
483974,0
435876,0
532452,0
545896,0
607571,0
115591,0
659657,0
283455,0
551451,0
818826,0
788742,0
675474,0
104033,0
771832,0
472152,0
118344,0
822284,0
160347,0
720797,0
7086,0
376778,0
143251,0
809686,0
497890,0
110372,0
971879,0
885142,0
698608,0
740705,0
145876,0
552740,0
620458,0
402550,0
117746,0
140132,0
433170,0
613107,0
98169,0
787501,0
820166,0
614286,0
528399,0
817937,0
811060,0
844419,0
237668,0
358046,0
770967,0
912604,0
671008,0
980891,0
490844,0
46071,0
36631,0
466586,0
229611,0
491097,0
434531,0
539354,0
547297,0
449902,0
158055,0
466735,0
914054,0
422918,0
156912,0
552969,0
189830,0
59391,0
1014084,0
529150,0
469302,0
25479,0
209158,0
589300,0
1021184,0
40121,0
848551,0
13131,0
25831,0
135135,0
49342,0
981540,0
891640,0
475522,0
937063,0
333161,0
716041,0
810971,0
135012,0
124445,0
78768,0
542533,0
387295,0
999139,0
539427,0
827982,0
633123,0
835852,0
881305,0
552625,0
852963,0
510228,0
25538,0
70354,0
579942,0
221914,0
38662,0
250643,0
668413,0
405751,0
223456,0
1005317,0
100698,0
919015,0
461548,0
743111,0
846086,0
1021040,0
221853,0
561110,0
15329,0
840288,0
814201,0
903314,0
163659,0
885547,0
740268,0
431118,0
613040,0
322503,0
622672,0
832440,0
676662,0
553856,0
513860,0
467452,0
92393,0
116214,0
59909,0
457497,0
105221,0
558427,0
488930,0
129868,0
41970,0
87386,0
837384,0
404003,0
207864,0
264137,0
256533,0
443252,0
1013583,0
100632,0
386036,0
205301,0
778464,0
439879,0
558560,0
624094,0
705335,0
226712,0
1005301,0
668696,0
14339,0
33064,0
431957,0
196572,0
849115,0
471227,0
999271,0
141653,0
262129,0
456972,0
415960,0
35876,0
125579,0
855814,0
183244,0
35049,0
164410,0
825776,0
42334,0
344750,0
306684,0
607161,0
318218,0
104420,0
511426,0
463768,0
404961,0
934631,0
303455,0
845606,0
894030,0
498121,0
485405,0
896058,0
45478,0
205853,0
422545,0
454158,0
398640,0
497675,0
712393,0
232267,0
844759,0
103432,0
200008,0
866558,0
427414,0
83454,0
630282,0
174100,0
12781,0
589408,0
458106,0
777242,0
170013,0
125969,0
865372,0
782385,0
28627,0
856204,0
165292,0
815687,0
161844,0
261372,0
101843,0
75479,0
659867,0
245452,0
13475,0
131650,0
75733,0
560654,0
358033,0
29921,0
58241,0
257681,0
197579,0
420488,0
775601,0
697917,0
433542,0
513884,0
844690,0
403996,0
32078,0
632823,0
609583,0
180787,0
611810,0
14953,0
638049,0
264752,0
175393,0
848975,0
19129,0
175169,0
220202,0
86367,0
885685,0
659248,0
232947,0
776477,0
548620,0
441327,0
3036,0
217914,0
705790,0
147388,0
466007,0
559275,0
227653,0
811476,0
112138,0
11867,0
799765,0
5076,0
529472,0
933293,0
238914,0
611991,0
467774,0
290928,0
871411,0
210376,0
2922,0
81259,0
154068,0
838160,0
468779,0
219324,0
480310,0
170338,0
318536,0
89051,0
318576,0
526698,0
461656,0
229853,0
283012,0
35369,0
123435,0
262307,0
813953,0
267353,0
868893,0
1026040,0
225932,0
611133,0
871357,0
817046,0
1664,0
522408,0
742938,0
206134,0
940687,0
193700,0
822455,0
110400,0
102877,0
120165,0
430306,0
517456,0
104197,0
148697,0
446834,0
557109,0
284079,0
896815,0
386324,0
1004654,0
470311,0
430075,0
67961,0
588124,0
517903,0
392719,0
482075,0
4643,0
302314,0
351709,0
100601,0
404333,0
871486,0
608050,0
921051,0
960116,0
413752,0
156531,0
11957,0
934869,0
982466,0
465216,0
698057,0
510141,0
40293,0
924066,0
817102,0
36042,0
249188,0
842448,0
260183,0
454093,0
931441,0
642984,0
425819,0
207780,0
239833,0
543594,0
580502,0
107337,0
293722,0
963113,0
22411,0
27680,0
256106,0
642509,0
524983,0
11103,0
626006,0
982897,0
542449,0
419060,0
384776,0
622804,0
312323,0
687386,0
293942,0
538297,0
815939,0
555244,0
91035,0
820702,0
306339,0
822262,0
53325,0
4652,0
878980,0
277724,0
294940,0
1014554,0
830120,0
555293,0
912510,0
552074,0
179681,0
812710,0
540797,0
1005018,0
913102,0
127978,0
270802,0
107991,0
398213,0
443125,0
725270,0
919079,0
41112,0
630555,0
540831,0
676420,0
567642,0
633314,0
933039,0
451316,0
963065,0
959733,0
491462,0
484719,0
1014350,0
1025731,0
235298,0
920147,0
804325,0
132056,0
473823,0
393425,0
303549,0
867591,0
644169,0
458184,0
548648,0
520039,0
5529,0
72410,0
818848,0
630039,0
981059,0
483744,0
149428,0
776400,0
478797,0
663432,0
630495,0
704997,0
551912,0
177587,0
902856,0
660303,0
445429,0
437520,0
828013,0
208875,0
332923,0
583718,0
540194,0
77827,0
548812,0
856479,0
833233,0
416810,0
630202,0
294027,0
961972,0
455001,0
999903,0
648088,0
80067,0
868894,0
225055,0
458065,0
852673,0
472402,0
43480,0
612014,0
112710,0
417323,0
220918,0
415873,0
78089,0
380969,0
832961,0
69921,0
28874,0
449014,0
854639,0
677856,0
140441,0
473020,0
824350,0
574304,0
626831,0
808481,0
579826,0
828261,0
630221,0
374785,0
511363,0
326789,0
711792,0
625674,0
57220,0
227842,0
171686,0
509355,0
595436,0
405457,0
521117,0
865773,0
21045,0
463701,0
497861,0
859154,0
55090,0
225826,0
880046,0
282615,0
444852,0
224202,0
29334,0
44258,0
529307,0
579025,0
660468,0
45702,0
477822,0
847414,0
95426,0
376079,0
520518,0
775588,0
375885,0
638050,0
90295,0
64540,0
443834,0
897373,0
470723,0
168188,0
627256,0
924587,0
896114,0
869669,0
625920,0
464124,0
613520,0
387888,0
2532,0
972086,0
41776,0
608992,0
782343,0
246738,0
143942,0
1013631,0
474546,0
1003428,0
294945,0
118320,0
642847,0
197934,0
187237,0
444535,0
56970,0
724836,0
527749,0
182855,0
725346,0
247312,0
670649,0
675438,0
164951,0
474159,0
669972,0
20760,0
402181,0
892061,0
270773,0
936826,0
294896,0
961576,0
27213,0
854335,0
214941,0
928543,0
153626,0
606345,0
930996,0
213910,0
583101,0
583912,0
929951,0
824614,0
26516,0
803394,0
519181,0
98291,0
854286,0
546511,0
94446,0
545752,0
461294,0
75553,0
316485,0
535350,0
228113,0
111291,0
485113,0
418909,0
11435,0
626257,0
233974,0
516762,0
16629,0
599526,0
623711,0
444285,0
100651,0
458193,0
450634,0
403225,0
366699,0
228133,0
932544,0
158160,0
716032,0
632833,0
502917,0
247394,0
521992,0
293220,0
876923,0
998381,0
374444,0
198779,0
472012,0
449641,0
920555,0
609768,0
71980,0
4363,0
937312,0
509033,0
245119,0
1014650,0
892473,0
307982,0
142747,0
46171,0
638153,0
621344,0
886540,0
920153,0
839424,0
443460,0
550877,0
460266,0
202495,0
96065,0
627035,0
671191,0
52856,0
401942,0
102577,0
235860,0
513583,0
118250,0
483409,0
313822,0
454662,0
313424,0
1026039,0
4902,0
829554,0
196385,0
489985,0
841337,0
63747,0
181131,0
419191,0
539171,0
66388,0
272449,0
442418,0
690300,0
644994,0
1009858,0
246824,0
552853,0
204188,0
865020,0
564172,0
515303,0
261939,0
281779,0
561697,0
630916,0
1003035,0
997110,0
869799,0
167766,0
404274,0
602972,0
920248,0
961544,0
367155,0
27606,0
962715,0
659192,0
698015,0
517488,0
174632,0
856923,0
33424,0
712346,0
222198,0
63335,0
9817,0
16709,0
784785,0
166118,0
632049,0
743949,0
271314,0
206779,0
983643,0
560645,0
515730,0
416331,0
677701,0
469379,0
920190,0
961977,0
423447,0
108058,0
183840,0
826047,0
837184,0
94984,0
455539,0
27874,0
476672,0
42098,0
130074,0
404146,0
818863,0
235254,0
45253,0
594943,0
741336,0
579763,0
385657,0
420136,0
474894,0
425999,0
613489,0
436512,0
464144,0
643865,0
205052,0
307009,0
815041,0
516581,0
376252,0
247953,0
308659,0
848341,0
548998,0
582294,0
484855,0
6386,0
588378,0
546116,0
741008,0
470628,0
833618,0
67912,0
307479,0
465759,0
628957,0
589010,0
457370,0
146683,0
62901,0
186100,0
521500,0
66585,0
741277,0
114891,0
314112,0
816440,0
105043,0
579070,0
218469,0
58932,0
908523,0
281563,0
848345,0
234276,0
58830,0
461639,0
671021,0
187441,0
440952,0
888903,0
782049,0
1021213,0
174626,0
659801,0
191364,0
148533,0
1021229,0
125314,0
739350,0
852253,0
808817,0
415009,0
227439,0
365865,0
787512,0
312793,0
147244,0
544187,0
323480,0
1055,0
194197,0
744031,0
145353,0
839460,0
366807,0
543696,0
528626,0
485365,0
631954,0
148520,0
166918,0
853912,0
711546,0
856023,0
530094,0
530996,0
128713,0
219651,0
1024001,0
399010,0
638914,0
142790,0
792430,0
102837,0
345705,0
217374,0
654473,0
605961,0
482518,0
205811,0
148037,0
568160,0
116649,0
8295,0
439130,0
306884,0
999661,0
999941,0
3481,0
882398,0
934532,0
13811,0
567112,0
198,0
1994,0
124345,0
184150,0
443656,0
561633,0
160765,0
799099,0
982098,0
595165,0
56367,0
20393,0
820890,0
219190,0
647817,0
864581,0
175892,0
399365,0
540359,0
613378,0
209705,0
191600,0
845682,0
934940,0
770226,0
637854,0
469579,0
169837,0
271294,0
430239,0
80538,0
740738,0
29240,0
270344,0
100509,0
477715,0
453691,0
630988,0
211489,0
137875,0
711535,0
431684,0
541082,0
12455,0
344766,0
874124,0
834827,0
67100,0
179806,0
910106,0
264406,0
970164,0
620269,0
986963,0
453973,0
489039,0
1021877,0
116522,0
522579,0
725721,0
830931,0
38909,0
822648,0
842478,0
428852,0
261489,0
282071,0
527536,0
53163,0
864801,0
620473,0
38810,0
225710,0
738863,0
157514,0
477868,0
676938,0
720790,0
552388,0
405165,0
216258,0
265585,0
42342,0
312579,0
435682,0
302432,0
637673,0
919740,0
579742,0
31078,0
62717,0
836378,0
534732,0
187778,0
468299,0
833864,0
106663,0
481032,0
469190,0
529197,0
522849,0
821198,0
583677,0
578667,0
853685,0
306321,0
484042,0
1014635,0
932810,0
483306,0
469348,0
535212,0
318875,0
998602,0
663037,0
40519,0
193088,0
165437,0
857949,0
268181,0
1089,0
71396,0
172023,0
626244,0
818906,0
607525,0
143722,0
735138,0
867225,0
23548,0
654601,0
264986,0
192859,0
696769,0
95720,0
530098,0
455892,0
271032,0
573310,0
894157,0
611741,0
353474,0
971692,0
866739,0
578367,0
295758,0
24555,0
143067,0
791028,0
31261,0
489004,0
809749,0
4461,0
23748,0
27014,0
485526,0
587282,0
210697,0
910147,0
1017147,0
558417,0
543770,0
559708,0
520752,0
157848,0
142646,0
612357,0
575091,0
412591,0
743446,0
30498,0
277888,0
384579,0
518904,0
462921,0
248464,0
162270,0
317443,0
855246,0
468225,0
626613,0
609035,0
924848,0
588810,0
255605,0
460300,0
417214,0
697959,0
523996,0
90948,0
267310,0
385032,0
91997,0
239466,0
187362,0
668974,0
697950,0
152939,0
236318,0
832883,0
386442,0
933507,0
159527,0
857644,0
402758,0
960363,0
942495,0
161110,0
698925,0
821534,0
811321,0
552392,0
88393,0
655698,0
521979,0
97229,0
486825,0
422895,0
191135,0
321,0
437608,0
316666,0
613831,0
282689,0
85749,0
449991,0
399997,0
929073,0
83539,0
784437,0
202092,0
192986,0
785191,0
137391,0
422629,0
264323,0
136808,0
230556,0
525274,0
243206,0
381103,0
409496,0
29469,0
783996,0
810062,0
143564,0
272039,0
369408,0
229377,0
387320,0
22189,0
152741,0
316572,0
473755,0
777282,0
648644,0
706049,0
830376,0
223108,0
668521,0
811575,0
886088,0
217862,0
809530,0
229771,0
873955,0
130130,0
207343,0
79152,0
60183,0
10250,0
432692,0
381189,0
821823,0
632593,0
48407,0
771020,0
547938,0
437493,0
627210,0
870263,0
138306,0
885927,0
848860,0
812386,0
84193,0
311998,0
542061,0
6389,0
193267,0
289959,0
869250,0
472891,0
350351,0
706060,0
42207,0
57288,0
208350,0
463445,0
948633,0
271935,0
483542,0
237497,0
490881,0
431213,0
931242,0
376633,0
27775,0
844206,0
237512,0
539177,0
171146,0
175411,0
720273,0
453923,0
356236,0
399151,0
599544,0
365685,0
877061,0
845851,0
930100,0
543113,0
896262,0
919942,0
351221,0
513890,0
469749,0
540776,0
163825,0
866107,0
735610,0
633446,0
540630,0
782247,0
912986,0
517492,0
446822,0
261224,0
183076,0
543762,0
174882,0
81365,0
225119,0
250521,0
688714,0
577947,0
881334,0
668499,0
868615,0
110043,0
554686,0
412972,0
614144,0
161372,0
238701,0
999206,0
125410,0
509126,0
130786,0
27711,0
483830,0
614714,0
457340,0
50938,0
403350,0
642708,0
158773,0
590389,0
525000,0
658865,0
481462,0
809073,0
154775,0
609727,0
287723,0
530626,0
614250,0
350543,0
481161,0
27186,0
135158,0
562623,0
780884,0
125150,0
319192,0
378539,0
787683,0
46005,0
804402,0
870818,0
457232,0
278117,0
75228,0
29992,0
237238,0
1017349,0
228618,0
180231,0
523818,0
842083,0
448148,0
477258,0
629981,0
523077,0
290913,0
489431,0
207928,0
176062,0
146972,0
18711,0
962155,0
28860,0
833018,0
193095,0
1017052,0
8274,0
583141,0
999701,0
844482,0
47635,0
865959,0
1018286,0
67797,0
819639,0
165214,0
64558,0
149539,0
151168,0
628163,0
223229,0
180115,0
162860,0
971308,0
545999,0
941507,0
503057,0
428182,0
35157,0
101209,0
546892,0
587211,0
498889,0
33285,0
739108,0
141044,0
740065,0
472273,0
149311,0
890319,0
869021,0
725165,0
799392,0
32957,0
873356,0
272684,0
996114,0
1816,0
319316,0
890550,0
464466,0
923911,0
222001,0
517439,0
191520,0
171845,0
792248,0
554728,0
853810,0
639805,0
630029,0
27261,0
615418,0
779427,0
846552,0
609954,0
227808,0
405537,0
775093,0
349377,0
112061,0
506294,0
112062,0
387617,0
457665,0
909861,0
37585,0
452894,0
64047,0
147578,0
93230,0
99948,0
178616,0
207258,0
294638,0
438811,0
443162,0
676469,0
302296,0
550621,0
931404,0
1018206,0
137353,0
23380,0
481893,0
145471,0
46568,0
316511,0
599687,0
534508,0
941229,0
145623,0
38812,0
461207,0
511198,0
200462,0
380369,0
24914,0
522263,0
498193,0
108995,0
435,0
920601,0
39763,0
26090,0
272842,0
291002,0
516609,0
275943,0
32780,0
848408,0
112409,0
741103,0
90004,0
492398,0
14463,0
100457,0
923365,0
621080,0
526688,0
971393,0
288315,0
290269,0
742913,0
294284,0
440432,0
3106,0
624455,0
782785,0
444307,0
970604,0
198390,0
771859,0
158981,0
98755,0
22716,0
427384,0
282638,0
739859,0
697122,0
811389,0
809539,0
297013,0
119408,0
980848,0
502755,0
229699,0
23922,0
625792,0
102957,0
290281,0
859229,0
562546,0
450993,0
541773,0
431263,0
439559,0
210787,0
776200,0
875720,0
937506,0
688981,0
161676,0
40109,0
104127,0
781917,0
261774,0
488919,0
360490,0
627451,0
378623,0
392725,0
843166,0
803642,0
826658,0
233930,0
237483,0
1004703,0
180068,0
559233,0
234418,0
874042,0
775237,0
137749,0
941615,0
548148,0
521753,0
937561,0
473287,0
941040,0
479221,0
198382,0
163811,0
775960,0
105000,0
27155,0
788733,0
236173,0
854394,0
894198,0
421055,0
194239,0
277699,0
83654,0
996274,0
660211,0
941446,0
923971,0
350069,0
430987,0
118697,0
430029,0
1779,0
403840,0
942196,0
524730,0
43482,0
123956,0
114252,0
360551,0
647628,0
223339,0
568357,0
1391,0
574782,0
222927,0
312567,0
52048,0
171168,0
891,0
486032,0
812041,0
23992,0
716511,0
260558,0
51509,0
483146,0
440034,0
194669,0
791757,0
437193,0
857499,0
455408,0
257993,0
478571,0
553270,0
205066,0
60202,0
686868,0
207281,0
778252,0
125624,0
450766,0
403879,0
402898,0
281925,0
816118,0
98749,0
587477,0
206285,0
537038,0
222227,0
855030,0
438230,0
247289,0
555130,0
864102,0
642528,0
459353,0
412702,0
1023139,0
161464,0
578188,0
194725,0
659794,0
218268,0
142335,0
524944,0
223531,0
699270,0
835487,0
436637,0
588463,0
363255,0
716292,0
296793,0
771745,0
187436,0
469826,0
937874,0
611105,0
319171,0
881256,0
41998,0
643414,0
3733,0
151286,0
151458,0
466795,0
164143,0
97387,0
1000347,0
28836,0
70423,0
67272,0
605451,0
427136,0
830126,0
429626,0
578826,0
688482,0
3281,0
711354,0
421946,0
124680,0
942616,0
15826,0
260634,0
44757,0
550657,0
996437,0
178782,0
454851,0
696758,0
459036,0
146000,0
605676,0
99053,0
468588,0
734611,0
207859,0
840543,0
485905,0
295791,0
412956,0
332980,0
137356,0
970698,0
971573,0
149122,0
668682,0
376075,0
78276,0
937614,0
186579,0
438026,0
272055,0
210744,0
19790,0
613236,0
930717,0
10152,0
475302,0
633108,0
62195,0
170905,0
639502,0
470027,0
6051,0
811836,0
589656,0
104502,0
169472,0
57251,0
432990,0
647402,0
255764,0
521875,0
266299,0
245140,0
158356,0
77376,0
95152,0
221754,0
98244,0
134736,0
2924,0
686462,0
740160,0
480587,0
118711,0
632929,0
792643,0
845217,0
829316,0
429407,0
502544,0
792682,0
870072,0
135107,0
1000623,0
162333,0
9136,0
116901,0
832278,0
568542,0
837255,0
45889,0
326806,0
376214,0
897204,0
362941,0
272501,0
109134,0
416913,0
582644,0
770131,0
170187,0
228644,0
283419,0
363024,0
787591,0
443142,0
61239,0
232658,0
924451,0
777870,0
853683,0
242187,0
20514,0
248583,0
52378,0
560087,0
487731,0
61851,0
791075,0
337484,0
174628,0
788269,0
697602,0
851008,0
99810,0
36676,0
31949,0
80238,0
223204,0
1001393,0
36543,0
920163,0
203093,0
201064,0
822770,0
552779,0
784161,0
663392,0
521584,0
316531,0
684096,0
170901,0
316811,0
47462,0
51584,0
865759,0
45722,0
864467,0
636892,0
950573,0
903762,0
472797,0
429229,0
38242,0
275981,0
287775,0
233492,0
814765,0
430552,0
433574,0
386327,0
550471,0
1013496,0
453933,0
506235,0
191109,0
637825,0
110415,0
440887,0
535031,0
553019,0
20768,0
144622,0
81140,0
625056,0
972430,0
451439,0
63911,0
232647,0
93209,0
31040,0
421195,0
194353,0
392824,0
611832,0
479769,0
376310,0
7708,0
1001761,0
827841,0
894481,0
488314,0
10768,0
164578,0
58622,0
200804,0
778024,0
828595,0
559622,0
319106,0
162704,0
28585,0
277712,0
333719,0
621014,0
813609,0
464803,0
933442,0
811446,0
402907,0
426282,0
807988,0
448922,0
836723,0
220393,0
12458,0
515470,0
358125,0
740180,0
484402,0
424735,0
973452,0
509980,0
375671,0
609964,0
482993,0
543531,0
637456,0
517891,0
408212,0
108354,0
208030,0
1003880,0
256420,0
471413,0
318230,0
439414,0
502336,0
874962,0
380136,0
295752,0
86815,0
520425,0
871040,0
521305,0
45434,0
168272,0
83225,0
453147,0
178744,0
164612,0
235808,0
848968,0
488979,0
788009,0
719718,0
285735,0
139589,0
583443,0
468428,0
154790,0
181395,0
288640,0
226470,0
423967,0
455925,0
528415,0
320525,0
580434,0
553032,0
607045,0
962671,0
538779,0
21292,0
302145,0
338908,0
293302,0
310087,0
1009974,0
136549,0
462407,0
124777,0
863771,0
662857,0
399607,0
481358,0
903928,0
689682,0
382320,0
248132,0
409502,0
867085,0
199564,0
639425,0
300498,0
468947,0
221728,0
93469,0
6429,0
843291,0
864220,0
170773,0
8863,0
409307,0
740201,0
788384,0
525291,0
19161,0
422902,0
14097,0
507028,0
157710,0
111285,0
826783,0
579748,0
554629,0
55396,0
374485,0
45543,0
949081,0
648054,0
440010,0
172115,0
211318,0
792198,0
404709,0
476087,0
559270,0
554630,0
536409,0
818434,0
454547,0
889379,0
197160,0
351649,0
92420,0
125530,0
326879,0
391698,0
470574,0
294510,0
60244,0
827506,0
443052,0
573539,0
654527,0
103968,0
143109,0
147375,0
116579,0
875025,0
441791,0
164501,0
92504,0
323288,0
720436,0
297030,0
973718,0
590357,0
534431,0
910309,0
614348,0
826619,0
9247,0
842104,0
290538,0
152577,0
589241,0
177296,0
544812,0
934524,0
61070,0
929757,0
153441,0
480507,0
260920,0
114093,0
146613,0
784197,0
178129,0
154765,0
581077,0
117923,0
531044,0
220856,0
295368,0
942056,0
151329,0
475381,0
30374,0
154656,0
509451,0
143929,0
515577,0
436382,0
857193,0
913284,0
64754,0
1024306,0
513343,0
93540,0
790703,0
519226,0
1010657,0
819600,0
739794,0
180419,0
192983,0
7492,0
479166,0
135527,0
699234,0
23121,0
147822,0
150749,0
429668,0
686489,0
784628,0
237374,0
867039,0
962416,0
461769,0
212294,0
100120,0
180096,0
974037,0
51092,0
85041,0
387895,0
845719,0
63413,0
521593,0
559983,0
454704,0
189892,0
292120,0
814996,0
466843,0
219716,0
67398,0
162437,0
478162,0
840423,0
930310,0
864019,0
963271,0
616205,0
420435,0
959715,0
972434,0
788054,0
842935,0
638468,0
783738,0
25501,0
996901,0
851305,0
188147,0
485293,0
109231,0
40818,0
581322,0
771869,0
19659,0
141098,0
929451,0
47294,0
973314,0
686999,0
60331,0
1002241,0
855492,0
33854,0
497569,0
842893,0
608562,0
739760,0
847901,0
912695,0
31290,0
271587,0
25529,0
459207,0
482737,0
202413,0
599621,0
629708,0
191075,0
426255,0
482081,0
627162,0
855949,0
137186,0
871400,0
219897,0
867840,0
1010179,0
792357,0
408754,0
16089,0
333007,0
103673,0
49810,0
480010,0
213160,0
149015,0
